id,phrase,ragil,is_verified,source,corpus_role,display_access,claim_subtype,confidence,rule_or_reason
dfce343f-fc46-497f-bd13-2d36d9cdc3dc,מלחמת עמלק 3096 ב ∆,760,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
6c13d0a9-a662-4575-b7d5-833154bf71b5,מלך רמז 1202,337,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a7da67d9-9b9f-455a-b743-e63362ca5b52,מלכודת הר סיני 835,3221,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f90a2ef5-8b58-4468-bdb2-babe5c3e2d07,מלכות גילוי 911,555,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
814e8f4a-587b-4b36-956d-9d26699e3e9f,מלכות דוד 781,510,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f7c88eb7-a49d-4597-9483-c22249c5e383,מלכות ישראל ל 396 - מיוי ללא,7760,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
3f735c63-27e7-43e4-b662-97894f2b2e45,מם של משיח 3370 1898 613 768,768,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f3e6cadd-ff7b-47d9-ad93-8d9bfbeff0c2,ממלכתי 1430,540,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9f54aeb1-57d2-439c-88ca-70dc38eb2896,ממשלת האחדות = 1234 רגיל !,1234,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
57581831-ae69-4bab-95af-fc875a7001d8,ממשלת ישראל בעתה 3508 במילוי,3508,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0df5266b-87ff-4766-8537-03f8f1883ae5,מניפולציה 363,321,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
fecccf78-2e0f-43da-a3a3-e73860da9d1a,מניפולצית המציאות 2589,3330,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
36b01a06-6654-405c-af21-df91be6ce61b,מסכים 400 7300,170,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cc7b1337-435f-4544-9bc2-e94c51f1b14f,מסלול משיח 650,524,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b0d0a98e-7829-4e5a-83d6-e49e7ec35857,מסע אסטרלי 1322,480,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d1d3351c-4639-45bd-85da-88536671fc95,מעבר יבק 664,424,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
13e90d4b-fc1e-47a0-a8d0-13970c0bf851,מצפון 1337מילוי ללא,266,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9c68b0ac-92d5-4765-8c04-2cdc9b470994,מקדש בירושלם ב781,2216,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
26ca88a0-e6d7-4c78-aed5-86002934470d,מקווה ( ∆ ) בריבוע = 477 = בעתה,776,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ac2ce386-ff40-404a-bf46-324250fd0e29,מראה 1202,246,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
dd19c76c-131a-4899-b7b2-e4ea24206b60,משחק אלמוג 1604,528,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
87e11cfd-821a-4daa-8535-b7410350e7cc,משחק השכינה 1611 360 1948,838,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
1b14310c-7ce8-4a88-bbc7-5e5b0097a4fa,משיח ∆ ר יפ 1211,648,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9ed5dc08-88fa-4ef0-9a7f-1af9b117b4ff,משיח + שיח 318+358,676,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
bb2ffd96-7efc-4d53-8137-6cad7a5c435b,משיח = 112 (אתבש),1061,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
60fcd711-35c8-4cb5-a103-59042489978d,משיח 1331 + 11110,358,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9964513a-9c33-4262-be50-ee422d489bf8,משיח 337 533 396 566 משולש,1034,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a85cf50d-d3f6-406f-9cd3-5c8ec5a8d9c0,משיח הגיע 68,446,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d194f115-0581-4683-b8ee-f8b2f33f0292,משיח יבא 337,371,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7299cc69-8a85-4842-90c4-902d5f12612f,משיח מתוכך 844,844,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f4450f6a-ae67-4348-a44d-308ae4082304,משיח צידקנו +2702,618,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d05195b3-bc1a-4b26-8ada-0e1972c00d9a,משיח שקר 2388 852,958,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
33e39f14-25b2-46a5-bb54-1c3fbf37f92e,משימת לילית 156 3330,1270,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
6d52d292-9369-4d86-96b0-8de9893d86d2,משכיל 1891 634,400,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
93dff5cf-4246-4753-8657-0dc67eb52f7c,משכיל 634 1891 151 570,400,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
77d28ca9-20d6-4048-a767-c3a143f6a9ad,משפחתי 2626 119,838,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
26fe9632-80a9-444e-b56e-4772e1a13798,מתי יבוא דויד בן ישי 644 אותיות לפני,644,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f5ec56b8-12f7-43d2-a889-e9c7277c17fb,נאור רפאלי סוד 552,1200,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ecba237e-fbad-4453-a771-2adeb6a1955b,נבחרך בזמן הזה 396 - מסתתר,1396,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b7754c90-a50f-41a5-8842-cb2b881a0697,נגמר הסבל 1400 390,390,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
fa7d9730-c869-4711-9ffc-0d719ebd2e81,נובה לא חיה 337,117,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
aabca9cc-f94e-4f8f-91a1-8b219bada146,נזכר 2212,277,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
642137e8-1426-4beb-8f94-bafda3690aad,ניגון = 119 (דוד המלך) מילוי 337 1537 1218 1472,337,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e33e6b0c-6ce4-4178-9980-b0edfd2ed2e8,נסיון 337,176,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
285ac82c-05ba-4e15-831a-c6bbfe23eeea,נסיון 533 אתבש,879,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cf4bf0f4-4439-4c29-a918-123e0f8092b8,נסתר 710 1380 3550,710,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
56e8c667-65d3-4286-9ebe-caa5d3f0115e,נעים בגאולה 777,217,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
78625f19-c68d-4d5f-9364-1929cfb8c474,נעמה למך 370,255,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
1a263fce-2d64-42f7-b9aa-75d28e111061,נפילת רומא בשנת 455,455,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
4170272d-6393-4ac7-a097-b83fe3c105f1,נצחון עמלק 1212 1537,444,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
14924649-f6e2-4097-9ab4-c80275dcaf51,נקבה 151 157,157,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e56f03d6-a2a4-44fa-9285-8e67285612b4,נשים 1490 960,400,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
22f04a2a-fccb-4f85-91e9-15fe5ee5127c,נשמת ישראל דוד בן ישי 76 ראשי תיבות,1717,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7ef6f18e-9eb8-4467-8324-7a26847d21ba,נתהפך 718,555,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8800b972-bfa6-4709-b66f-c0efcb01d2e8,סובב עולם 776 216 38 83,216,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2a5258d6-fe47-4a1e-8465-5cc6b135954a,סוד 1820 - אחד,83,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8a1ee4c3-aacc-464f-aeef-36babc59863d,סוד 1820 נסתר - מילוי,4444,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a3166485-f7f0-425a-a384-f73f0b46fba1,סוד 266 - פי 5 - מסתתר,1260,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0e77037c-cdcb-46ed-b86a-9f86dfb2562c,סוד 3960 - מילוי,166,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
03d6a104-c442-4898-b6d4-01ec6cd87354,סוד 533 337 - פי 5 - מסתתר 14370 - לפני 11180 - ריבוע 33070,27560,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ab94d3d5-b7f3-4d5b-b90f-08d7b20cd0e2,סוד בינה מלאכותית 2448,2368,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
de912901-d9b4-4dee-958f-8a4a02395a3d,סוד דוד עבדך יתגלה ב776 - מסתתר,2015,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
6d123af4-0c0e-42a6-9e3e-8197312d8bbe,סוד הויה 3838 268,96,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
6bf4a4c8-a18f-41e9-861f-558168202764,סוד מלכותי פי 5 - מילוי 6440,2880,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e173921a-b7e1-4a85-929d-f0b0d195319c,סוד עולם הבא 11118,224,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
44e2c421-b707-426a-990a-734854c3110f,סוד פאי 634 2222,161,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b0244b2f-8ef2-4dc4-9d3b-3603b502ea18,סוד שאול המלך לגל חביבי 1820,2216,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
92c929ca-c66a-4c82-85ee-3707bdd0e885,סוד שערי צדק 4500,844,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c29926f6-51d8-46b2-b5d2-e4b24010ed67,סוד תדר 1604 456 261,674,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
78fecb55-09b2-48b5-8458-d3856b060256,סודי הגדול יחשף 776 - מסתתר,1337,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f0d34383-a5be-4e7f-9c5c-132d23ce9d06,סודי יחשף ב781 - מדבר רבה - 1212 לפני הארי,2212,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e9f72551-eec7-40cc-926a-48eb8a052e8d,סוף הדת הגיע 1237 1336,643,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0b7fd319-4a77-4060-beeb-0a4888d7d157,סוף לאבטלה בימינו = 363 מסתתר רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8e132250-21fa-4056-81bb-eb20e226da89,סוף לאשליה 522,522,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
28456ba4-6b6f-41e3-9368-11bed86eb27b,סוף לריבית = 1692 רגיל ומסתתר,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
678d2134-6af6-446d-aed2-9316c79ff073,סוף לשקר 123 5330,776,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
4699e539-a8b6-4ade-97f5-a2b065fe7989,סוף פוליטיקה = 396 רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
ed4f845f-d8a7-4f68-b843-4cae4441b997,סוף שנת הקורונה = 1394 מסתתר,878,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f36e55b6-cddd-4ae8-8c50-668b28ee469f,סוף תיקון עם ישראל = 1394 מסתתר רגיל 1363,1394,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
32a832dd-978f-425f-ae05-80fd9b9a2353,סימטריה אלהית.3580,1820,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
fffc1ab7-ea33-4ba6-b70e-4b4b5a7b2172,סיפוק 256 844 138,256,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7973108b-4d65-4f74-a1d6-9aed7a3781cf,סערות תימן מילוי 1820 1310,1236,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c59a7685-911f-462f-b9dc-e7328a5f5891,סתום נסתר - גדול - מילוי גדול 3960 - מסתתר = 1318,1776,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f1203e0a-5aea-4350-9632-f72c56088774,עבדך משיחך 1819 ∆,474,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cdf06a3b-5f05-47c3-a274-5f61d4088dff,עולם אנלוגי ודיגיטלי 888 328,1331,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b13006bf-038d-45be-a4d6-89852e1c4ec6,עולם פנימי 613 1118,336,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
576cc300-c44e-4ecf-bd6f-c68e8d00ada2,עולם תחתון 4848 1010,1010,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
dbb84ea6-5e46-4d02-83d9-5e7ea888ddfa,עומדים בחורב ציה ושממה 1237 אתבש,878,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d2b8f7b1-26da-46d8-81a9-fb7a17f57134,עזר כנגדו 336 מסתתר,1455,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e328e3b8-345b-4de3-9312-4711c5366e7d,עיבור 1456 - מסתתר 266 - ריבוע 608,288,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
db4b3321-8004-49be-a8c5-eb6283ac196b,עידן בת כהן 611,611,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
510b8da6-ea9f-46eb-8803-7863633b6878,עידן זנה סוד 690,266,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
3c745b79-5f47-4c65-b5fb-a9a138d9c68d,עליית העולמות 396 אתבש,25100,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e1ebbff0-8ac4-43ab-9888-a02c0fec25ba,עם סתום 616,616,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
3b6ebafb-3f98-4f08-b45b-f3891e7f4596,עם קשה עורף אנחנו ב = 988 רגיל = עשרה בטבת,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b880cd16-abfb-45f5-a29f-77f41e497342,עמלק גאווה 1234,261,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cdde4422-7f51-4d2f-93f1-d7ebf9164568,ענג קדוש 2510 - 8980 באטבח פתוח,533,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d2633ec7-8521-4292-8e8a-2a3db13c0649,עץ יוסף ועץ יהודה יתאחדו מילוי מסתתר 3333,2660,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
4210dbe7-70c3-43c2-8665-fcf4d5aa54c6,עצת 1560. 56,560,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0a9936c4-51f7-4d50-ae7b-1574075329ce,ערפדים 1255,404,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8abb2348-8ab0-433d-afc1-adc8ff3dc79b,עשיר 1020 2270,580,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b60f56aa-6928-4eac-8c37-ac6648f89b89,עת 26,470,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7aac4bf5-2202-42f1-a507-6fd4b17551d1,עת 76 מילוי ללא,627,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
7d399c80-8e5a-403c-a8b9-38d215945d9f,עת הזמיר בשנה הבאה עלינו לטובה 3968 מילוי,3968,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e52dc8f5-5cbc-4ee3-b94b-9bccc2c50ddc,פאדיחה 522 552,108,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0d5efcb3-1798-4c88-8130-0313ec4f0153,פגם 683,123,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
addb2760-cc5a-4b0d-83dd-6a07cbad0bce,פורטל 2589 878,325,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
