id,phrase,source,ragil,is_verified,visibility_tier,category,vip_source,has_notes,in_post_links,corpus_role,rule_applied,confidence,cluster_id
29afda4c-1830-4b1c-b44e-1907b645a1fa,שחת,auto:תיעוד אירועים wp27754,708,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
41d6893a-eed3-4d06-b419-4b21be12195e,זרעך,auto:תיעוד אירועים wp27754,297,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
56a18451-f5b5-4bbd-9471-73655f7d70b6,להים,auto:תיעוד אירועים wp28180,85,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp28180,high,
5bd402f5-4bb4-4d3c-b525-2550b6ba23cb,עוצר,wp_id:20356,366,True,1,,,True,False,research_package,rule:wp_id:20356,medium,20356_wpid_cluster
67ddf21f-fdc6-4503-a381-bd851c91ba35,בכור שורו הדר לו וקרני ראם קרניו,cleanup_sample30,1958,True,3,פסוק,,False,False,thematic_corpus,rule:cleanup_sample30,high,
4a56171b-881f-4d91-b5ed-25ceb711b621,עולם הפוך ראיתי,auto:תיעוד אירועים wp23309,878,True,2,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp23309,high,
3f276977-f1df-4633-bc11-29dc0d7c9129,עזר כנגדו,wp_id:31540,360,True,2,,,True,False,research_package,rule:wp_id:31540,medium,31540_wpid_cluster
310113c7-0bc9-4e6a-87dc-4c208a21141d,חמור בן מאה גוונים משיח בן דוד,cleanup_sample30,891,True,3,משיח/דוד,,False,False,thematic_corpus,rule:cleanup_sample30,high,
d3f62593-1f5d-4926-b73f-3903814c4962,וייראו העם את יהוה,cleanup_sample30,775,True,3,פסוק,,False,False,thematic_corpus,rule:cleanup_sample30,high,
6614c859-77b7-4b79-95aa-1ba3980a73d6,ועשה חסד למשיחו לדוד ולזרעו עד עולם,cleanup_sample30,1430,True,3,פסוק,,False,False,thematic_corpus,rule:cleanup_sample30,high,
f1a9ab0d-324b-4221-9a06-55d4579b90f9,שנת התגלות אליהו והמשיח,auto:תיעוד אירועים wp6463,2015,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp6463,high,
15ed6215-79cf-4a92-ac12-228d875c41cc,אחת אחת אפס אפס,auto:תיעוד אירועים wp6463,1100,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp6463,high,
1c5b7bef-d27b-4d3b-8270-1056fcc6de7a,וירא,auto:תיעוד אירועים wp27754,217,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
022fc5ad-2004-4610-b411-e20f0f64b3c2,היכל,auto:תיעוד אירועים wp31911,65,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp31911,high,
9883cba7-a57a-4145-b4e1-2342afb9cf2a,עדן בן זקן,wp_id:20584,333,True,3,,,True,False,research_package,rule:wp_id:20584,medium,20584_wpid_cluster
3177dd25-0f86-4c8d-97ca-80d46e517e19,חמאס,auto:תיעוד אירועים wp31911,109,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp31911,high,
b7b14311-9b55-4511-995b-cf09be1a7c44,יוסף,auto:תיעוד אירועים wp16091,156,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16091,high,
02778bd8-e15c-4d7b-b36b-77b3dbb26ba6,מאיה,auto:תיעוד אירועים wp29114,56,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp29114,high,
e16503b5-6959-4026-b6a8-8e641618e216,יצחק,auto:תיעוד אירועים wp19647,208,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19647,high,
264a1150-94a6-42b5-a724-2f50a7d76307,הקדוש ברוך הוא,auto:תיעוד אירועים wp16571,655,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
571c146e-971f-4c4b-a59d-92c813cc1204,משיח בא,auto:תיעוד אירועים wp21611,361,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp21611,high,
d569d1e3-8fd7-4808-b730-db3339452895,ערפל,auto:תיעוד אירועים wp30856,380,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp30856,high,
ddda42e4-201a-412c-9667-1b14573b25db,חטר,auto:תיעוד אירועים wp32380,217,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
67be89fe-e927-44a6-9792-0557f7e11850,טבק,auto:תיעוד אירועים wp27374,111,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27374,high,
493f4e79-5190-424c-91f6-db2c4eca9a7d,פרס,auto:תיעוד אירועים wp32380,340,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
ebe3038f-a48d-4934-b041-3a91c2b079a5,מרק,auto:תיעוד אירועים wp32380,340,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
c88a096c-1200-4dad-b74d-9c063fe2b1c6,אלהים אחרים,auto:תיעוד אירועים wp27754,345,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
c28773f2-8eba-4758-8d84-31cbade399fd,ביג בן,auto:תיעוד אירועים wp6106,67,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp6106,high,
444fef29-c201-4b76-a5ca-69034c8409cd,דקלו,auto:תיעוד אירועים wp6106,140,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp6106,high,
4ab1d794-93c4-405f-a5ff-d20181e1f842,בחירת,auto:תיעוד אירועים wp19498,620,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
ffa07d3c-66c5-4e17-ad3a-85d0558be9fc,ללבי,auto:תיעוד אירועים wp19498,72,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
44522988-9297-4477-b7e4-a6aace620b08,ביום השמיני,auto:תיעוד אירועים wp36103,473,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36103,high,
31275686-0e9a-4ab3-bf12-0e09bf4fb9ba,תהליך,auto:תיעוד אירועים wp35827,465,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35827,high,
9149bafa-3c34-45c8-bad7-81b9d83c265f,הלם,auto:תיעוד אירועים wp27374,75,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27374,high,
d40ebf22-daa8-4da6-bfc3-0e3bafc391ec,רחמן,auto:תיעוד אירועים wp32380,298,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
1cd3f600-b943-4cc8-9eea-da690b5157c0,מבין,auto:תיעוד אירועים wp22226,102,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp22226,high,
e091bf3a-4cb8-4cd7-8f4c-a0a5f2e8285c,בשלום,auto:תיעוד אירועים wp21354,378,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp21354,high,
59740ca8-62db-4c30-8d0d-e19bee8b299b,רחמים,auto:תיעוד אירועים wp32380,298,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
ed5895f3-f662-4681-814b-e244dada8ba2,מצפון,auto:תיעוד אירועים wp29114,266,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp29114,high,
0334d619-f210-4a70-a019-dfecb3cfcbd8,שמשון,auto:תיעוד אירועים wp35642,696,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35642,high,
eeebdfef-9fc9-4677-8c37-98e6e5583a65,טעם,auto:תיעוד אירועים wp30145,119,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp30145,high,
182109cd-90ea-47ff-bd4a-aa0b33b8c20a,מה,wp_id:26967,45,True,1,מילה,,True,False,research_package,rule:wp_id:26967,medium,26967_wpid_cluster
6e446a77-58fd-47ea-8ffb-f2e2170f43b0,ליברפול,wp_id:29256,358,True,1,,,True,False,research_package,rule:wp_id:29256,medium,29256_wpid_cluster
cdfc2cb9-42a4-4426-8d30-c9ebaae064ad,הבחירות,wp_id:23886,631,True,1,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
03bf90dc-66df-4361-be84-de4596893cab,שרביט,auto:תיעוד אירועים wp16294,521,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16294,high,
40e90e91-d4a6-434c-8053-dedcc86cd14c,רוני,auto:תיעוד אירועים wp19616,266,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19616,high,
9d9e9a3d-f58c-4b71-b86a-beaefd8d8785,תירס,auto:תיעוד אירועים wp35096,670,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35096,high,
7380f03b-849c-4d4d-b686-ac21612259e4,נתניהו,auto:תיעוד אירועים wp16294,521,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16294,high,
d25e17a7-eb08-49a4-a112-a7e10ca3ea1b,תשפג,wp_id:23886,783,True,3,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
62d207fe-1b7b-4445-ab52-358c8dcfdcaa,סוד שנת תשפד,auto:תיעוד אירועים wp21354,1604,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp21354,high,
8c1bd91d-3609-494a-9181-eba175f1550c,טראמפ תשפא,auto:תיעוד אירועים wp22588,1111,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp22588,high,
7780da85-dcb0-4604-9bf1-eb0bd98aae22,יד אדר התשפא,auto:תיעוד אירועים wp22588,1005,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp22588,high,
674151d6-7835-4dc8-837f-76ea25497799,גאולה תשפג,auto:תיעוד אירועים wp28247,828,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp28247,high,
d3c99de3-3ea5-4f69-982c-c90ce077f1c8,ניצחון מוחלט בחמאס תשפד,auto:תיעוד אירועים wp31911,1202,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp31911,high,
47d4e1cd-6805-472a-a275-1dcab27ba06e,ניצחון מוחלט בעמלק תשפד,auto:תיעוד אירועים wp31911,1333,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp31911,high,
cbdab04a-56cc-46c0-8b99-ac8480ea1e5a,ראש השנה,auto:תיעוד אירועים wp19498,861,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
317f07f3-e2a6-4135-8715-e3c535299b44,מה יהיה,wp_id:36710,75,True,2,,,True,False,research_package,rule:wp_id:36710,medium,36710_wpid_cluster
ed7f603a-f608-4436-8564-95096d641bc8,ראש חודש,auto:תיעוד אירועים wp32852,819,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32852,high,
ff7ac028-07ed-4dfe-a608-cb6d1315206f,דוד בן ישי בית הלחמי,cleanup_sample30,891,True,3,משיח/דוד,,False,False,thematic_corpus,rule:cleanup_sample30,high,
766c4627-8061-44d3-afb1-7aa594a0f78d,גריניץ,auto:תיעוד אירועים wp6106,363,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp6106,high,
f0eb6b81-bf0e-4804-ac99-bbdba46e6ab5,מטולה,auto:תיעוד אירועים wp19498,90,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
66a7f712-d95a-482d-a48b-6932f56f3240,גל,wp_id:26967,33,True,1,שורש,,True,False,research_package,rule:wp_id:26967,medium,26967_wpid_cluster
c30111bb-9631-4183-bada-1eff5d1359fe,פסח,wp_id:36710,148,True,1,,,True,False,research_package,rule:wp_id:36710,medium,36710_wpid_cluster
6caae7aa-fec4-4c43-8166-470a39a58e09,כיפת ברזל,wp_id:29256,749,True,3,,,True,False,research_package,rule:wp_id:29256,medium,29256_wpid_cluster
67ac632d-8d00-4644-89b2-02d52fe8f19b,רצח,auto:תיעוד אירועים wp32380,298,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
8f80ef95-1124-448b-b964-f1d6d495b560,שניאורסון,auto:תיעוד אירועים wp32380,683,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
8bc00240-446e-4593-b459-196df5cdc8a8,שדי,wp_id:26301,314,True,1,,,True,False,research_package,rule:wp_id:26301,medium,26301_wpid_cluster
94ba5e43-74e6-43d6-a3d0-d46577b83c5b,התאגיד,auto:תיעוד אירועים wp10937,423,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp10937,high,
4a5285c4-2f89-4772-b285-5eb7eeebad19,בריה,auto:תיעוד אירועים wp32380,217,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
ef635cb0-a2ad-4597-bed3-9e92fb41b310,רפיח,auto:תיעוד אירועים wp32380,298,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
93958977-534c-4430-9d6f-9881afb6853e,בנימין,auto:תיעוד אירועים wp16571,162,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
045a0fc0-bd03-4c6b-a2da-9f37e9d4f745,אדמה,auto:תיעוד אירועים wp19498,50,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
93458020-ec6a-4300-b861-809e4c689842,בלפור,auto:תיעוד אירועים wp16571,318,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
cf847e38-00b1-40a2-8d9c-7b53a9b176e0,ולגאולה,auto:תיעוד אירועים wp16571,81,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
d4c3a004-f55f-40cd-aad0-f6e387a24222,צרה,auto:תיעוד אירועים wp32852,295,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32852,high,
fc7720a0-0c28-4201-923a-024244a3fdab,יבנה,auto:תיעוד אירועים wp11686,67,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp11686,high,
8b0bdd1d-bc21-46b9-80e8-cf959a555742,ריידר,auto:תיעוד אירועים wp11862,424,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp11862,high,
a37195b0-b010-46e4-919c-cccaed22a0b6,פלא,wp_id:23886,111,True,1,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
d3750db5-f681-4508-bb8d-76dde1e51350,בירידת,auto:תיעוד אירועים wp19498,626,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
b80e2411-3b22-47c2-9278-88a6508791a0,בניאס,auto:תיעוד אירועים wp19498,123,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
b1a8cdf6-bb0e-4b57-9195-44b0b0de564e,דגניה,auto:תיעוד אירועים wp19498,72,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
e87def7d-779a-48ba-9a81-097994d33368,וירד,auto:תיעוד אירועים wp19498,220,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
83728e41-ce6c-4949-a663-894f83274405,בעתה,auto:תיעוד אירועים wp16924,477,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16924,high,
c67d6cf6-1192-456c-86e8-1934e001c705,ליקוי,auto:תיעוד אירועים wp32852,156,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32852,high,
fb052690-0d41-4a62-80be-db3d885ddf6e,המים,auto:תיעוד אירועים wp19498,95,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
7daa9e3f-3de9-4b1b-a6f9-191e6471fc6e,גאוה,auto:תיעוד אירועים wp33462,15,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33462,high,
05b6897f-45d7-4a95-8256-e89836789bdb,טהור,auto:תיעוד אירועים wp19647,220,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19647,high,
3865cfd1-f293-423a-8542-d6d0946477e3,יפו,auto:תיעוד אירועים wp33462,96,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33462,high,
d1775567-f4e9-4ed1-984c-0e35a4517158,ככה,auto:תיעוד אירועים wp33173,45,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33173,high,
fe0b6d37-69b5-4c5c-b1ae-316b56b9ead6,לוק,auto:תיעוד אירועים wp33173,136,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33173,high,
7653bc21-166d-455b-ad74-840731767dd6,מחניים,auto:תיעוד אירועים wp19647,158,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19647,high,
809517d9-7c54-4cec-896c-246580087471,האח,auto:תיעוד אירועים wp33494,14,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33494,high,
bd15f0ac-44dc-4f57-8b79-6d65cc7e72ed,הבל,auto:תיעוד אירועים wp26905,37,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26905,high,
2549fa64-98c6-434e-a21b-19622da97f01,חלב,auto:תיעוד אירועים wp26905,40,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26905,high,
2cb38cf1-93f7-433e-b37c-2a6a71531077,ספטמבר,auto:תיעוד אירועים wp16924,391,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16924,high,
dac132f3-b6fc-4a26-bbfc-f353a35b45dc,אדני,auto:תיעוד אירועים wp34122,65,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp34122,high,
cd3cb1ea-886b-4a50-bd11-2e3bc817638b,אוקראינה,auto:תיעוד אירועים wp26905,373,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26905,high,
249dd332-0a90-4887-9df7-7127f7bd6c03,בהסתר,auto:תיעוד אירועים wp27002,667,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27002,high,
290c3445-c178-4735-bb2b-eb0028566b6c,לאופרד,auto:תיעוד אירועים wp26523,321,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26523,high,
6a0fbeea-a4a1-4841-ad43-300512f4d255,שבוי,auto:תיעוד אירועים wp34138,318,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp34138,high,
193ad205-a5cc-47a5-bf2b-6ff2c7276a96,סור,auto:תיעוד אירועים wp16702,266,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16702,high,
b2b62a16-e359-49a3-a068-add185d86ef7,רעד,auto:תיעוד אירועים wp21354,274,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp21354,high,
77e9d01c-18d5-4f79-8283-35911c4d6083,מחנים,auto:תיעוד אירועים wp19647,148,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19647,high,
c57af1f2-5c57-4143-bb9a-724765754ef6,האדם,auto:תיעוד אירועים wp27002,50,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27002,high,
d0552c3d-8d6c-43e6-ac39-4b70e1ae0b1b,כלב,auto:תיעוד אירועים wp27374,52,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27374,high,
8c3ffbda-601e-4ddf-ae6b-17364358c5ac,לוד,auto:תיעוד אירועים wp26905,40,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26905,high,
